lead_id,campaign_id
LD-09834,CMP-009
LD-09834,CMP-008
LD-09838,CMP-001
LD-09838,CMP-004
LD-09844,CMP-022
LD-09850,CMP-005
LD-09852,CMP-019
LD-09853,CMP-023
LD-09854,CMP-014
LD-09857,CMP-028
LD-09862,CMP-028
LD-09870,CMP-002
LD-09870,CMP-009
LD-09871,CMP-006
LD-09872,CMP-024
LD-09876,CMP-010
LD-09877,CMP-025
LD-09877,CMP-001
LD-09880,CMP-012
LD-09880,CMP-010
LD-09887,CMP-015
LD-09889,CMP-021
LD-09890,CMP-018
LD-09893,CMP-017
LD-09896,CMP-024
LD-09896,CMP-013
LD-09897,CMP-008
LD-09902,CMP-021
LD-09905,CMP-011
LD-09909,CMP-007
LD-09909,CMP-006
LD-09910,CMP-024
LD-09921,CMP-011
LD-09922,CMP-012
LD-09926,CMP-023
LD-09929,CMP-028
LD-09929,CMP-002
LD-09939,CMP-002
LD-09941,CMP-004
LD-09941,CMP-009
LD-09945,CMP-020
LD-09946,CMP-026
LD-09948,CMP-002
LD-09951,CMP-030
LD-09957,CMP-030
LD-09959,CMP-030
LD-09963,CMP-021
LD-09969,CMP-007
LD-09972,CMP-022
LD-09975,CMP-012
LD-09980,CMP-027
LD-09983,CMP-002
LD-09983,CMP-018
LD-09984,CMP-004
LD-09984,CMP-003
LD-09987,CMP-014
LD-10000,CMP-015
LD-10002,CMP-009
LD-10002,CMP-011
LD-10007,CMP-010
LD-10013,CMP-008
LD-10021,CMP-017
LD-10022,CMP-026
LD-10023,CMP-017
LD-10026,CMP-011
LD-10028,CMP-011
LD-10028,CMP-018
LD-10029,CMP-002
LD-10033,CMP-023
LD-10034,CMP-020
LD-10037,CMP-024
LD-10038,CMP-006
LD-10038,CMP-022
LD-10041,CMP-025
LD-10042,CMP-028
LD-10046,CMP-003
LD-10049,CMP-026
LD-10049,CMP-029
LD-10053,CMP-024
LD-10054,CMP-011
LD-10061,CMP-020
LD-10064,CMP-005
LD-10073,CMP-001
LD-10074,CMP-013
LD-10076,CMP-024
LD-10076,CMP-017
LD-10086,CMP-027
LD-10087,CMP-024
LD-10087,CMP-002
LD-10089,CMP-002
LD-10093,CMP-020
LD-10093,CMP-012
LD-10095,CMP-005
LD-10096,CMP-026
LD-10097,CMP-028
LD-10101,CMP-009
LD-10105,CMP-016
LD-10107,CMP-013
LD-10112,CMP-005
LD-10129,CMP-003
LD-10129,CMP-015
LD-10130,CMP-010
LD-10130,CMP-021
LD-10136,CMP-026
LD-10136,CMP-008
LD-10143,CMP-016
LD-10154,CMP-027
LD-10160,CMP-002
LD-10160,CMP-010
LD-10162,CMP-008
LD-10169,CMP-013
LD-10173,CMP-017
LD-10173,CMP-015
LD-10178,CMP-021
LD-10181,CMP-008
LD-10182,CMP-028
LD-10182,CMP-002
LD-10196,CMP-030
LD-10200,CMP-011
LD-10203,CMP-008
LD-10220,CMP-026
LD-10221,CMP-004
LD-10223,CMP-017
LD-10223,CMP-016
LD-10225,CMP-025
LD-10227,CMP-007
LD-10234,CMP-023
LD-10237,CMP-024
LD-10238,CMP-021
LD-10239,CMP-008
LD-10244,CMP-004
LD-10247,CMP-007
LD-10248,CMP-017
LD-10253,CMP-013
LD-10257,CMP-006
LD-10260,CMP-027
LD-10267,CMP-020
LD-10269,CMP-010
LD-10269,CMP-024
LD-10287,CMP-022
LD-10290,CMP-017
LD-10297,CMP-009
LD-10299,CMP-025
LD-10313,CMP-019
LD-10313,CMP-013
LD-10316,CMP-010
LD-10317,CMP-019
LD-10320,CMP-029
LD-10336,CMP-029
LD-10337,CMP-006
LD-10342,CMP-011
LD-10349,CMP-027
LD-10350,CMP-027
LD-10350,CMP-001
LD-10356,CMP-011
LD-10356,CMP-001
LD-10360,CMP-018
LD-10360,CMP-022
LD-10361,CMP-003
LD-10362,CMP-019
LD-10362,CMP-013
LD-10367,CMP-004
LD-10367,CMP-022
LD-10368,CMP-025
LD-10378,CMP-028
LD-10378,CMP-017
LD-10383,CMP-001
LD-10384,CMP-020
LD-10387,CMP-004
LD-10392,CMP-027
LD-10392,CMP-028
LD-10393,CMP-013
LD-10397,CMP-028
LD-10400,CMP-028
LD-10403,CMP-021
LD-10403,CMP-014
LD-10404,CMP-024
LD-10406,CMP-001
LD-10406,CMP-029
LD-10412,CMP-024
LD-10419,CMP-024
LD-10419,CMP-021
LD-10426,CMP-001
LD-10430,CMP-007
LD-10437,CMP-030
LD-10437,CMP-013
LD-10441,CMP-022
LD-10444,CMP-008
LD-10449,CMP-018
LD-10452,CMP-015
LD-10455,CMP-019
LD-10455,CMP-002
LD-10457,CMP-002
LD-10457,CMP-005
LD-10459,CMP-027
LD-10466,CMP-018
LD-10466,CMP-004
LD-10473,CMP-021
LD-10480,CMP-006
LD-10480,CMP-019
LD-10481,CMP-026
LD-10481,CMP-024
LD-10489,CMP-018
LD-10492,CMP-019
LD-10495,CMP-013
LD-10495,CMP-022
LD-10497,CMP-023
LD-10497,CMP-002
LD-10502,CMP-028
LD-10505,CMP-003
LD-10507,CMP-021
LD-10510,CMP-022
LD-10510,CMP-028
LD-10512,CMP-018
LD-10516,CMP-024
LD-10517,CMP-003
LD-10519,CMP-015
LD-10523,CMP-008
LD-10523,CMP-014
LD-10531,CMP-020
LD-10533,CMP-024
LD-10533,CMP-020
LD-10534,CMP-017
LD-10534,CMP-010
LD-10541,CMP-010
LD-10542,CMP-026
LD-10542,CMP-025
LD-10550,CMP-018
LD-10553,CMP-009
LD-10553,CMP-013
LD-10565,CMP-027
LD-10572,CMP-013
LD-10582,CMP-022
LD-10582,CMP-015
LD-10583,CMP-022
LD-10584,CMP-029
LD-10585,CMP-028
LD-10585,CMP-012
LD-10591,CMP-006
LD-10594,CMP-026
LD-10594,CMP-013
LD-10601,CMP-006
LD-10609,CMP-013
LD-10611,CMP-019
LD-10611,CMP-008
LD-10613,CMP-004
LD-10613,CMP-008
LD-10616,CMP-012
LD-10616,CMP-001
LD-10618,CMP-013
LD-10618,CMP-028
LD-10620,CMP-025
LD-10620,CMP-016
LD-10623,CMP-007
LD-10631,CMP-006
LD-10631,CMP-002
LD-10632,CMP-019
LD-10632,CMP-008
LD-10634,CMP-007
LD-10638,CMP-007
LD-10638,CMP-004
LD-10640,CMP-027
LD-10644,CMP-015
LD-10644,CMP-028
LD-10646,CMP-028
LD-10650,CMP-002
LD-10660,CMP-001
LD-10660,CMP-009
LD-10671,CMP-002
LD-10671,CMP-011
LD-10691,CMP-006
LD-10691,CMP-017
LD-10692,CMP-003
LD-10697,CMP-002
LD-10698,CMP-012
LD-10698,CMP-021
LD-10701,CMP-005
LD-10705,CMP-028
LD-10706,CMP-001
LD-10707,CMP-002
LD-10707,CMP-017
LD-10708,CMP-018
LD-10708,CMP-024
LD-10709,CMP-010
LD-10713,CMP-005
LD-10713,CMP-016
LD-10729,CMP-017
LD-10734,CMP-007
LD-10736,CMP-029
LD-10738,CMP-020
LD-10738,CMP-003
LD-10739,CMP-029
LD-10740,CMP-014
LD-10742,CMP-012
LD-10743,CMP-025
LD-10758,CMP-005
LD-10758,CMP-020
LD-10760,CMP-013
LD-10760,CMP-029
LD-10762,CMP-013
LD-10763,CMP-023
LD-10765,CMP-006
LD-10766,CMP-007
LD-10771,CMP-027
LD-10772,CMP-006
LD-10772,CMP-005
LD-10780,CMP-021
LD-10781,CMP-008
LD-10787,CMP-011
LD-10797,CMP-019
LD-10804,CMP-020
LD-10808,CMP-015
LD-10809,CMP-011
LD-10810,CMP-025
LD-10810,CMP-017
LD-10811,CMP-007
LD-10817,CMP-005
LD-10824,CMP-018
LD-10826,CMP-009
LD-10828,CMP-017
LD-10828,CMP-028
LD-10836,CMP-030
LD-10836,CMP-002
LD-10841,CMP-009
LD-10845,CMP-004
LD-10845,CMP-015
LD-10846,CMP-007
LD-10847,CMP-001
LD-10856,CMP-021
LD-10856,CMP-028
LD-10859,CMP-030
LD-10860,CMP-016
LD-10860,CMP-003
LD-10863,CMP-005
LD-10867,CMP-004
LD-10876,CMP-004
LD-10878,CMP-002
LD-10883,CMP-030
LD-10883,CMP-008
LD-10887,CMP-014
LD-10890,CMP-015
LD-10892,CMP-025
LD-10892,CMP-017
LD-10893,CMP-006
LD-10894,CMP-001
LD-10895,CMP-021
LD-10895,CMP-017
LD-10898,CMP-005
LD-10900,CMP-001
LD-10901,CMP-023
LD-10909,CMP-023
LD-10912,CMP-027
LD-10913,CMP-008
LD-10915,CMP-007
LD-10915,CMP-014
LD-10916,CMP-018
LD-10916,CMP-012
LD-10919,CMP-009
LD-10923,CMP-030
LD-10923,CMP-002
LD-10926,CMP-018
LD-10928,CMP-015
LD-10933,CMP-005
LD-10942,CMP-008
LD-10946,CMP-020
LD-10951,CMP-012
LD-10951,CMP-014
LD-10954,CMP-019
LD-10955,CMP-012
LD-10955,CMP-010
LD-10960,CMP-015
LD-10962,CMP-025
LD-10967,CMP-018
LD-10967,CMP-008
LD-10971,CMP-014
LD-10976,CMP-004
LD-10976,CMP-005
LD-10981,CMP-007
LD-10985,CMP-011
LD-10987,CMP-012
LD-10995,CMP-006
LD-11008,CMP-006
LD-11008,CMP-027
LD-11009,CMP-030
LD-11009,CMP-009
LD-11013,CMP-019
LD-11013,CMP-003
LD-11018,CMP-013
LD-11023,CMP-026
LD-11032,CMP-027
LD-11038,CMP-022
LD-11040,CMP-002
LD-11043,CMP-021
LD-11053,CMP-027
LD-11055,CMP-004
LD-11055,CMP-014
LD-11070,CMP-019
LD-11070,CMP-030
LD-11071,CMP-026
LD-11072,CMP-006
LD-11072,CMP-029
LD-11075,CMP-007
LD-11082,CMP-022
LD-11084,CMP-004
LD-11089,CMP-022
LD-11090,CMP-029
LD-11090,CMP-005
LD-11092,CMP-001
LD-11116,CMP-002
LD-11119,CMP-011
LD-11119,CMP-016
LD-11122,CMP-013
LD-11124,CMP-003
LD-11124,CMP-025
LD-11126,CMP-017
LD-11131,CMP-018
LD-11131,CMP-029
LD-11132,CMP-024
LD-11132,CMP-025
LD-11136,CMP-009
LD-11137,CMP-008
LD-11143,CMP-016
LD-11146,CMP-022
LD-11146,CMP-029
LD-11159,CMP-023
LD-11164,CMP-001
LD-11164,CMP-009
LD-11165,CMP-005
LD-11165,CMP-003
LD-11172,CMP-027
LD-11173,CMP-018
LD-11173,CMP-005
LD-11174,CMP-009
LD-11181,CMP-005
LD-11181,CMP-025
LD-11184,CMP-020
LD-11186,CMP-007
LD-11188,CMP-012
LD-11189,CMP-027
LD-11198,CMP-011
LD-11198,CMP-018
LD-11199,CMP-011
LD-11199,CMP-025
LD-11201,CMP-012
LD-11203,CMP-016
LD-11203,CMP-005
LD-11210,CMP-013
LD-11210,CMP-028
LD-11216,CMP-023
LD-11217,CMP-018
LD-11220,CMP-015
LD-11223,CMP-009
LD-11223,CMP-014
LD-11232,CMP-023
LD-11240,CMP-011
LD-11243,CMP-004
LD-11245,CMP-002
LD-11250,CMP-012
LD-11251,CMP-003
LD-11266,CMP-016
LD-11266,CMP-001
LD-11267,CMP-026
LD-11267,CMP-005
LD-11271,CMP-013
LD-11271,CMP-022
LD-11278,CMP-009
LD-11278,CMP-006
LD-11279,CMP-011
LD-11279,CMP-014
LD-11284,CMP-026
LD-11288,CMP-014
LD-11289,CMP-009
LD-11289,CMP-026
LD-11296,CMP-013
LD-11301,CMP-006
LD-11304,CMP-025
LD-11305,CMP-029
LD-11305,CMP-016
LD-11315,CMP-030
LD-11317,CMP-018
LD-11317,CMP-026
LD-11320,CMP-004
LD-11326,CMP-006
LD-11333,CMP-023
LD-11338,CMP-030
LD-11340,CMP-008
LD-11340,CMP-024
LD-11341,CMP-011
LD-11341,CMP-008
LD-11354,CMP-017
LD-11356,CMP-002
LD-11356,CMP-022
LD-11358,CMP-010
LD-11358,CMP-021
LD-11361,CMP-004
LD-11362,CMP-005
LD-11366,CMP-022
LD-11366,CMP-020
LD-11375,CMP-016
LD-11377,CMP-022
LD-11377,CMP-006
LD-11381,CMP-026
LD-11386,CMP-023
LD-11386,CMP-021
LD-11394,CMP-011
LD-11397,CMP-017
LD-11398,CMP-015
LD-11401,CMP-012
LD-11401,CMP-006
LD-11403,CMP-009
LD-11403,CMP-014
LD-11404,CMP-027
LD-11405,CMP-023
LD-11405,CMP-003
LD-11406,CMP-015
LD-11407,CMP-001
LD-11409,CMP-008
LD-11409,CMP-021
LD-11411,CMP-017
LD-11412,CMP-028
LD-11412,CMP-018
LD-11414,CMP-019
LD-11414,CMP-017
LD-11415,CMP-029
LD-11418,CMP-016
LD-11418,CMP-019
LD-11422,CMP-009
LD-11424,CMP-028
LD-11425,CMP-023
LD-11425,CMP-009
LD-11426,CMP-029
LD-11431,CMP-019
LD-11434,CMP-001
LD-11435,CMP-029
LD-11436,CMP-017
LD-11440,CMP-006
LD-11441,CMP-027
LD-11444,CMP-001
LD-11449,CMP-017
LD-11461,CMP-030
LD-11464,CMP-021
LD-11464,CMP-008
LD-11465,CMP-019
LD-11467,CMP-009
LD-11467,CMP-014
LD-11468,CMP-007
LD-11474,CMP-007
LD-11479,CMP-012
LD-11483,CMP-015
LD-11483,CMP-027
LD-11484,CMP-029
LD-11485,CMP-014
LD-11485,CMP-029
LD-11489,CMP-030
LD-11494,CMP-010
LD-11495,CMP-018
LD-11495,CMP-011
LD-11496,CMP-025
LD-11496,CMP-020
LD-11497,CMP-012
LD-11500,CMP-010
LD-11507,CMP-017
LD-11521,CMP-028
LD-11521,CMP-003
LD-11522,CMP-001
LD-11522,CMP-023
LD-11524,CMP-005
LD-11543,CMP-004
LD-11543,CMP-015
LD-11545,CMP-022
LD-11548,CMP-026
LD-11553,CMP-020
LD-11554,CMP-005
LD-11554,CMP-014
LD-11556,CMP-011
LD-11558,CMP-026
LD-11565,CMP-022
LD-11567,CMP-011
LD-11570,CMP-005
LD-11571,CMP-016
LD-11571,CMP-027
LD-11572,CMP-024
LD-11573,CMP-008
LD-11573,CMP-030
LD-11577,CMP-007
LD-11587,CMP-003
LD-11592,CMP-023
LD-11596,CMP-001
LD-11596,CMP-016
LD-11598,CMP-003
LD-11599,CMP-001
LD-11599,CMP-020
LD-11606,CMP-024
LD-11609,CMP-002
LD-11609,CMP-027
LD-11610,CMP-002
LD-11611,CMP-026
LD-11613,CMP-001
LD-11619,CMP-018
LD-11619,CMP-023
LD-11623,CMP-014
LD-11624,CMP-028
LD-11632,CMP-016
LD-11634,CMP-007
LD-11642,CMP-022
LD-11654,CMP-013
LD-11655,CMP-002
LD-11655,CMP-024
LD-11656,CMP-019
LD-11667,CMP-013
LD-11667,CMP-030
LD-11668,CMP-011
LD-11670,CMP-030
LD-11670,CMP-009
LD-11673,CMP-012
LD-11673,CMP-003
LD-11674,CMP-006
LD-11674,CMP-007
LD-11677,CMP-018
LD-11681,CMP-024
LD-11682,CMP-029
LD-11691,CMP-023
LD-11691,CMP-015
LD-11693,CMP-006
LD-11694,CMP-023
LD-11694,CMP-020
LD-11696,CMP-023
LD-11696,CMP-003
LD-11702,CMP-028
LD-11702,CMP-002
LD-11703,CMP-025
LD-11704,CMP-003
LD-11707,CMP-030
LD-11710,CMP-015
LD-11710,CMP-021
LD-11714,CMP-004
LD-11718,CMP-030
LD-11726,CMP-010
LD-11726,CMP-022
LD-11730,CMP-001
LD-11732,CMP-029
LD-11734,CMP-003
LD-11734,CMP-018
LD-11737,CMP-021
LD-11744,CMP-022
LD-11744,CMP-019
LD-11748,CMP-016
LD-11753,CMP-003
LD-11757,CMP-016
LD-11761,CMP-022
LD-11765,CMP-028
LD-11765,CMP-008
LD-11766,CMP-016
LD-11771,CMP-021
LD-11773,CMP-007
LD-11776,CMP-006
LD-11783,CMP-008
LD-11785,CMP-003
LD-11786,CMP-019
LD-11787,CMP-027
LD-11789,CMP-021
LD-11795,CMP-003
LD-11800,CMP-030
LD-11800,CMP-015
LD-11801,CMP-011
LD-11801,CMP-028
LD-11802,CMP-003
LD-11803,CMP-010
LD-11805,CMP-014
LD-11810,CMP-012
LD-11812,CMP-015
LD-11812,CMP-029
LD-11813,CMP-001
LD-11814,CMP-003
LD-11817,CMP-006
LD-11820,CMP-003
LD-11830,CMP-007
LD-11830,CMP-018
LD-11842,CMP-025
LD-11845,CMP-003
LD-11849,CMP-029
LD-11849,CMP-006
LD-11860,CMP-020
LD-11865,CMP-002
LD-11866,CMP-009
LD-11866,CMP-016
LD-11868,CMP-030
LD-11869,CMP-003
LD-11875,CMP-024
LD-11877,CMP-021
LD-11882,CMP-005
LD-11884,CMP-023
LD-11887,CMP-029
LD-11890,CMP-029
LD-11891,CMP-013
LD-11892,CMP-012
LD-11902,CMP-021
LD-11904,CMP-022
LD-11904,CMP-029
LD-11910,CMP-019
LD-11913,CMP-009
LD-11920,CMP-026
LD-11922,CMP-016
LD-11922,CMP-001
LD-11930,CMP-013
LD-11937,CMP-025
LD-11946,CMP-019
LD-11948,CMP-006
LD-11955,CMP-009
LD-11956,CMP-022
LD-11956,CMP-005
LD-11957,CMP-021
LD-11957,CMP-018
LD-11960,CMP-018
LD-11963,CMP-024
LD-11966,CMP-030
LD-11966,CMP-027
LD-11970,CMP-007
LD-11971,CMP-029
LD-11979,CMP-008
LD-11981,CMP-026
LD-11983,CMP-028
LD-11986,CMP-012
LD-11988,CMP-030
LD-11988,CMP-023
LD-11994,CMP-024
LD-11994,CMP-025
LD-12004,CMP-026
LD-12004,CMP-003
LD-12007,CMP-011
LD-12009,CMP-019
LD-12014,CMP-006
LD-12014,CMP-025
LD-12022,CMP-001
LD-12023,CMP-005
LD-12023,CMP-008
LD-12029,CMP-002
LD-12029,CMP-022
LD-12033,CMP-014
LD-12039,CMP-008
LD-12042,CMP-001
LD-12048,CMP-030
LD-12049,CMP-024
LD-12051,CMP-011
LD-12052,CMP-027
LD-12061,CMP-002
LD-12061,CMP-004
LD-12063,CMP-028
LD-12066,CMP-026
LD-12069,CMP-015
LD-12072,CMP-014
LD-12072,CMP-007
LD-12074,CMP-030
LD-12075,CMP-030
LD-12079,CMP-001
LD-12084,CMP-030
LD-12085,CMP-024
LD-12086,CMP-006
LD-12090,CMP-020
LD-12094,CMP-025
LD-12096,CMP-016
LD-12099,CMP-013
LD-12104,CMP-020
LD-12110,CMP-020
LD-12110,CMP-012
LD-12115,CMP-021
LD-12121,CMP-001
LD-12126,CMP-026
LD-12128,CMP-014
LD-12138,CMP-025
LD-12140,CMP-013
LD-12141,CMP-016
LD-12142,CMP-004
LD-12161,CMP-025
LD-12161,CMP-009
LD-12162,CMP-007
LD-12167,CMP-021
LD-12171,CMP-023
LD-12179,CMP-007
LD-12179,CMP-012
LD-12181,CMP-027
LD-12185,CMP-028
LD-12187,CMP-013
LD-12187,CMP-022
LD-12190,CMP-016
LD-12192,CMP-025
LD-12192,CMP-004
LD-12195,CMP-008
LD-12200,CMP-008
LD-12200,CMP-019
LD-12205,CMP-002
LD-12205,CMP-012
LD-12208,CMP-012
LD-12209,CMP-003
LD-12209,CMP-019
LD-12210,CMP-011
LD-12210,CMP-014
LD-12221,CMP-026
LD-12222,CMP-006
LD-12222,CMP-014
LD-12225,CMP-004
LD-12250,CMP-011
LD-12250,CMP-023
LD-12255,CMP-027
LD-12257,CMP-007
LD-12257,CMP-004
LD-12261,CMP-017
LD-12267,CMP-019
LD-12268,CMP-025
LD-12271,CMP-019
LD-12271,CMP-021
LD-12276,CMP-018
LD-12279,CMP-016
LD-12279,CMP-013
LD-12280,CMP-019
LD-12280,CMP-015
LD-12289,CMP-001
LD-12294,CMP-009
LD-12294,CMP-019
LD-12295,CMP-015
LD-12297,CMP-005
LD-12297,CMP-019
LD-12298,CMP-011
LD-12300,CMP-024
LD-12300,CMP-001
LD-12301,CMP-004
LD-12302,CMP-015
LD-12313,CMP-012
LD-12313,CMP-030
LD-12316,CMP-025
LD-12316,CMP-009
LD-12321,CMP-026
LD-12323,CMP-019
LD-12323,CMP-030
LD-12324,CMP-025
LD-12334,CMP-005
LD-12339,CMP-019
LD-12348,CMP-005
LD-12349,CMP-004
LD-12353,CMP-007
LD-12353,CMP-010
LD-12360,CMP-001
LD-12361,CMP-019
LD-12366,CMP-027
LD-12367,CMP-004
LD-12367,CMP-005
LD-12378,CMP-001
LD-12378,CMP-018
LD-12384,CMP-018
LD-12389,CMP-030
LD-12393,CMP-007
LD-12397,CMP-007
LD-12400,CMP-021
LD-12403,CMP-017
LD-12403,CMP-024
LD-12409,CMP-023
LD-12409,CMP-029
LD-12410,CMP-013
LD-12410,CMP-025
LD-12412,CMP-021
LD-12416,CMP-007
LD-12418,CMP-002
LD-12418,CMP-005
LD-12427,CMP-015
LD-12428,CMP-007
LD-12429,CMP-020
LD-12431,CMP-005
LD-12436,CMP-008
LD-12438,CMP-003
LD-12438,CMP-024
LD-12439,CMP-026
LD-12439,CMP-015
LD-12447,CMP-029
LD-12448,CMP-009
LD-12450,CMP-029
LD-12451,CMP-024
LD-12455,CMP-007
LD-12458,CMP-005
LD-12459,CMP-003
LD-12459,CMP-026
LD-12463,CMP-015
LD-12467,CMP-029
LD-12468,CMP-027
LD-12468,CMP-029
LD-12470,CMP-022
LD-12470,CMP-029
LD-12474,CMP-021
LD-12474,CMP-023
LD-12476,CMP-004
LD-12476,CMP-020
LD-12491,CMP-011
LD-12494,CMP-013
LD-12494,CMP-025
LD-12499,CMP-016
LD-12502,CMP-026
LD-12504,CMP-002
LD-12505,CMP-017
LD-12506,CMP-023
LD-12510,CMP-015
LD-12521,CMP-006
LD-12521,CMP-020
LD-12526,CMP-029
LD-12527,CMP-024
LD-12527,CMP-009
LD-12531,CMP-005
LD-12536,CMP-028
LD-12536,CMP-007
LD-12539,CMP-007
LD-12544,CMP-017
LD-12545,CMP-001
LD-12545,CMP-009
LD-12548,CMP-020
LD-12548,CMP-022
LD-12553,CMP-026
LD-12557,CMP-014
LD-12557,CMP-021
LD-12559,CMP-014
LD-12564,CMP-030
LD-12566,CMP-003
LD-12569,CMP-001
LD-12570,CMP-005
LD-12574,CMP-007
LD-12574,CMP-002
LD-12575,CMP-011
LD-12577,CMP-008
LD-12577,CMP-014
LD-12586,CMP-013
LD-12587,CMP-020
LD-12588,CMP-004
LD-12588,CMP-007
LD-12589,CMP-008
LD-12595,CMP-003
LD-12597,CMP-004
LD-12599,CMP-012
LD-12608,CMP-010
LD-12608,CMP-029
LD-12609,CMP-017
LD-12617,CMP-006
LD-12619,CMP-015
LD-12619,CMP-021
LD-12629,CMP-020
LD-12631,CMP-022
LD-12631,CMP-006
LD-12632,CMP-023
LD-12635,CMP-006
LD-12636,CMP-002
LD-12641,CMP-017
LD-12642,CMP-003
LD-12645,CMP-019
LD-12651,CMP-004
LD-12653,CMP-029
LD-12655,CMP-023
LD-12656,CMP-012
LD-12660,CMP-007
LD-12660,CMP-028
LD-12661,CMP-021
LD-12661,CMP-002
LD-12663,CMP-029
LD-12668,CMP-030
LD-12675,CMP-006
LD-12675,CMP-027
LD-12677,CMP-028
LD-12678,CMP-029
LD-12681,CMP-007
LD-12683,CMP-017
LD-12685,CMP-006
LD-12687,CMP-018
LD-12687,CMP-010
LD-12689,CMP-007
LD-12692,CMP-023
LD-12693,CMP-022
LD-12695,CMP-012
LD-12697,CMP-017
LD-12698,CMP-013
LD-12704,CMP-027
LD-12704,CMP-019
LD-12712,CMP-015
LD-12713,CMP-004
LD-12713,CMP-015
LD-12725,CMP-023
LD-12731,CMP-019
LD-12733,CMP-007
LD-12735,CMP-011
LD-12736,CMP-022
LD-12736,CMP-014
LD-12738,CMP-024
LD-12738,CMP-010
LD-12743,CMP-025
LD-12751,CMP-018
LD-12752,CMP-010
LD-12752,CMP-022
LD-12756,CMP-013
LD-12756,CMP-009
LD-12757,CMP-026
LD-12762,CMP-017
LD-12762,CMP-021
LD-12767,CMP-010
LD-12767,CMP-025
LD-12769,CMP-011
LD-12770,CMP-022
LD-12771,CMP-029
LD-12771,CMP-001
LD-12772,CMP-004
LD-12773,CMP-006
LD-12776,CMP-010
LD-12779,CMP-009
LD-12784,CMP-028
LD-12796,CMP-001
LD-12801,CMP-002
LD-12810,CMP-013
LD-12810,CMP-010
LD-12820,CMP-030
LD-12822,CMP-017
LD-12826,CMP-021
LD-12829,CMP-002
LD-12832,CMP-005
LD-12832,CMP-020
LD-12834,CMP-009
LD-12834,CMP-022
LD-12838,CMP-006
LD-12838,CMP-010
LD-12841,CMP-004
LD-12845,CMP-011
LD-12851,CMP-007
LD-12856,CMP-016
LD-12856,CMP-029
LD-12868,CMP-005
LD-12869,CMP-007
LD-12869,CMP-004
LD-12873,CMP-013
LD-12874,CMP-003
LD-12876,CMP-008
LD-12876,CMP-030
LD-12889,CMP-019
LD-12891,CMP-005
LD-12897,CMP-015
LD-12898,CMP-030
LD-12899,CMP-012
LD-12901,CMP-015
LD-12912,CMP-004
LD-12912,CMP-012
LD-12913,CMP-007
LD-12913,CMP-009
LD-12914,CMP-002
LD-12917,CMP-007
LD-12918,CMP-014
LD-12919,CMP-023
LD-12921,CMP-014
LD-12922,CMP-017
LD-12922,CMP-018
LD-12926,CMP-016
LD-12931,CMP-011
LD-12933,CMP-014
LD-12933,CMP-011
LD-12937,CMP-004
LD-12945,CMP-015
LD-12954,CMP-029
LD-12954,CMP-013
LD-12956,CMP-002
LD-12956,CMP-020
LD-12959,CMP-004
LD-12960,CMP-016
LD-12960,CMP-008
LD-12966,CMP-018
LD-12971,CMP-009
LD-12971,CMP-024
LD-12977,CMP-019
LD-12977,CMP-012
LD-12987,CMP-027
LD-12989,CMP-015
LD-12993,CMP-027
LD-12994,CMP-021
LD-12999,CMP-030
LD-12999,CMP-009
LD-13005,CMP-017
LD-13008,CMP-024
LD-13010,CMP-025
LD-13018,CMP-019
LD-13019,CMP-024
LD-13020,CMP-027
LD-13024,CMP-030
LD-13024,CMP-014
LD-13025,CMP-027
LD-13027,CMP-024
LD-13027,CMP-017
LD-13029,CMP-024
LD-13030,CMP-007
LD-13034,CMP-026
LD-13036,CMP-028
LD-13039,CMP-012
LD-13039,CMP-004
LD-13046,CMP-002
LD-13050,CMP-007
LD-13050,CMP-013
LD-13051,CMP-030
LD-13054,CMP-025
LD-13054,CMP-013
LD-13055,CMP-003
LD-13064,CMP-018
LD-13075,CMP-008
LD-13075,CMP-019
LD-13076,CMP-012
LD-13079,CMP-008
LD-13079,CMP-013
LD-13083,CMP-016
LD-13085,CMP-018
LD-13093,CMP-009
LD-13094,CMP-003
LD-13094,CMP-002
LD-13103,CMP-014
LD-13103,CMP-027
LD-13107,CMP-005
LD-13109,CMP-005
LD-13109,CMP-016
LD-13112,CMP-009
LD-13119,CMP-019
LD-13123,CMP-019
LD-13124,CMP-020
LD-13126,CMP-025
LD-13126,CMP-012
LD-13131,CMP-005
LD-13131,CMP-028
LD-13135,CMP-026
LD-13136,CMP-026
LD-13137,CMP-027
LD-13139,CMP-007
LD-13142,CMP-017
LD-13148,CMP-007
LD-13153,CMP-020
LD-13154,CMP-012
LD-13160,CMP-012
LD-13162,CMP-030
LD-13165,CMP-029
LD-13167,CMP-015
LD-13167,CMP-005
LD-13168,CMP-003
LD-13169,CMP-023
LD-13170,CMP-004
LD-13170,CMP-019
LD-13172,CMP-027
LD-13174,CMP-023
LD-13178,CMP-018
LD-13180,CMP-005
LD-13186,CMP-016
LD-13189,CMP-009
LD-13194,CMP-002
LD-13201,CMP-015
LD-13201,CMP-023
LD-13204,CMP-002
LD-13210,CMP-007
LD-13213,CMP-015
LD-13216,CMP-008
LD-13216,CMP-005
LD-13220,CMP-007
LD-13222,CMP-021
LD-13223,CMP-003
LD-13224,CMP-019
LD-13225,CMP-029
LD-13225,CMP-003
LD-13229,CMP-011
LD-13234,CMP-004
LD-13238,CMP-015
LD-13246,CMP-006
LD-13250,CMP-007
LD-13252,CMP-005
